user_id,product_id,rating,purchased,timestamp
U0436,P0280,3.5,1,2024-01-11
U0292,P0216,5.0,0,2024-12-09
U0030,P0273,5.0,0,2024-02-06
U0246,P0199,4.5,1,2024-11-11
U0326,P0245,1.0,0,2024-05-26
U0386,P0091,4.5,1,2024-10-09
U0335,P0078,3.0,0,2024-12-05
U0138,P0094,2.5,0,2024-06-01
U0344,P0163,3.5,1,2024-12-18
U0258,P0209,3.0,0,2024-09-14
U0051,P0052,5.0,1,2024-05-13
U0220,P0040,3.5,1,2024-05-28
U0241,P0195,3.5,1,2024-03-03
U0221,P0097,3.0,0,2024-04-23
U0370,P0031,4.0,1,2024-03-26
U0167,P0115,5.0,0,2024-05-20
U0174,P0246,4.0,1,2024-02-20
U0259,P0082,4.5,1,2024-06-04
U0044,P0106,5.0,0,2024-01-14
U0357,P0297,4.0,0,2024-12-28
U0096,P0107,3.5,0,2024-09-28
U0499,P0254,5.0,0,2024-03-21
U0350,P0181,3.5,1,2024-04-08
U0450,P0122,4.5,0,2024-09-11
U0214,P0220,4.5,0,2024-08-11
U0043,P0253,4.5,1,2024-04-01
U0266,P0134,4.5,0,2024-01-03
U0487,P0066,3.5,0,2024-09-15
U0308,P0122,2.5,0,2024-05-09
U0295,P0299,5.0,1,2024-10-24
U0265,P0080,4.0,1,2024-12-05
U0222,P0028,4.5,0,2024-05-25
U0018,P0159,2.5,0,2024-04-22
U0178,P0106,4.0,0,2024-10-24
U0045,P0167,3.5,0,2024-07-16
U0192,P0044,4.0,0,2024-07-12
U0316,P0244,5.0,0,2024-03-07
U0093,P0236,4.0,1,2024-04-07
U0008,P0134,4.0,1,2024-03-28
U0138,P0076,5.0,1,2024-05-23
U0056,P0011,3.5,1,2024-12-10
U0127,P0099,3.5,0,2024-11-14
U0241,P0189,3.5,0,2024-07-11
U0374,P0146,5.0,1,2024-10-19
U0052,P0244,5.0,0,2024-10-30
U0416,P0261,2.5,0,2024-01-06
U0458,P0178,3.5,1,2024-08-08
U0450,P0113,3.5,0,2024-07-11
U0444,P0191,4.5,1,2024-07-07
U0406,P0177,3.5,0,2024-03-26
U0248,P0257,4.5,1,2024-12-29
U0130,P0125,3.5,1,2024-09-21
U0027,P0085,1.5,0,2024-12-07
U0177,P0091,4.0,1,2024-01-20
U0230,P0124,5.0,0,2024-06-18
U0063,P0019,3.5,0,2024-11-27
U0026,P0026,3.0,0,2024-04-28
U0169,P0128,3.5,0,2024-07-07
U0160,P0117,4.5,1,2024-02-07
U0206,P0222,4.5,1,2024-10-01
U0071,P0070,3.5,1,2024-04-05
U0403,P0147,3.0,0,2024-10-06
U0024,P0057,2.0,0,2024-03-22
U0024,P0189,2.0,0,2024-07-04
U0375,P0001,5.0,0,2024-04-05
U0053,P0279,4.0,1,2024-03-13
U0212,P0119,5.0,1,2024-08-17
U0239,P0143,4.0,1,2024-12-01
U0109,P0199,4.0,1,2024-09-15
U0322,P0052,5.0,0,2024-03-24
U0214,P0194,3.5,0,2024-09-14
U0388,P0113,4.0,0,2024-07-28
U0023,P0140,2.5,0,2024-06-21
U0017,P0178,3.5,0,2024-07-02
U0143,P0013,4.5,1,2024-06-10
U0302,P0029,3.0,0,2024-01-30
U0117,P0261,2.0,0,2024-08-22
U0141,P0130,5.0,0,2024-05-05
U0084,P0175,2.0,0,2024-11-11
U0330,P0033,5.0,1,2024-12-02
U0241,P0232,4.0,0,2024-10-15
U0275,P0041,4.5,1,2024-10-04
U0427,P0219,2.5,0,2024-10-08
U0500,P0097,2.0,0,2024-09-30
U0351,P0088,2.5,0,2024-10-24
U0117,P0075,5.0,0,2024-01-05
U0014,P0011,5.0,1,2024-08-03
U0175,P0046,4.5,0,2024-05-11
U0393,P0283,4.5,1,2024-07-20
U0140,P0036,4.0,1,2024-07-31
U0143,P0125,5.0,0,2024-04-21
U0135,P0268,3.5,0,2024-03-13
U0261,P0068,4.5,1,2024-05-29
U0292,P0025,3.5,0,2024-11-27
U0377,P0265,4.5,0,2024-01-11
U0397,P0130,5.0,1,2024-03-21
U0255,P0144,3.5,1,2024-03-31
U0262,P0096,3.5,0,2024-04-03
U0311,P0113,4.0,0,2024-06-13
U0437,P0117,3.0,0,2024-05-17
U0204,P0019,3.0,0,2024-10-27
U0373,P0044,1.0,0,2024-12-18
U0083,P0027,2.0,0,2024-05-07
U0230,P0161,2.0,0,2024-12-17
U0378,P0166,3.5,1,2024-12-20
U0360,P0246,4.0,0,2024-07-25
U0153,P0232,4.5,0,2024-08-28
U0287,P0105,5.0,1,2024-05-28
U0030,P0029,3.0,0,2024-02-14
U0308,P0293,3.0,0,2024-12-01
U0154,P0102,3.5,0,2024-01-12
U0186,P0036,5.0,1,2024-09-01
U0031,P0004,4.5,0,2024-05-01
U0462,P0176,3.5,1,2024-10-07
U0479,P0288,3.5,1,2024-07-07
U0487,P0107,5.0,1,2024-03-15
U0045,P0289,3.0,0,2024-12-26
U0270,P0054,4.5,0,2024-07-30
U0384,P0240,3.5,1,2024-11-22
U0046,P0135,5.0,0,2024-11-11
U0060,P0181,4.0,0,2024-12-01
U0268,P0016,2.5,0,2024-04-12
U0095,P0213,2.0,0,2024-02-06
U0393,P0257,4.5,1,2024-11-01
U0165,P0224,4.5,0,2024-10-31
U0122,P0083,2.0,0,2024-04-13
U0232,P0075,3.0,0,2024-04-02
U0144,P0263,2.5,0,2024-11-18
U0484,P0197,4.0,1,2024-06-18
U0209,P0222,3.5,0,2024-10-15
U0490,P0039,4.0,1,2024-02-29
U0302,P0169,3.0,0,2024-09-25
U0337,P0124,2.0,0,2024-02-09
U0141,P0185,3.0,0,2024-02-26
U0150,P0048,3.5,0,2024-10-11
U0210,P0165,4.0,1,2024-03-28
U0369,P0244,1.5,0,2024-03-26
U0199,P0094,4.0,1,2024-12-10
U0238,P0147,2.5,0,2024-02-16
U0279,P0282,4.5,0,2024-03-25
U0130,P0300,3.5,1,2024-07-19
U0020,P0207,5.0,0,2024-08-25
U0120,P0107,2.5,0,2024-08-07
U0395,P0286,2.0,0,2024-09-21
U0220,P0139,4.0,1,2024-04-07
U0406,P0255,4.5,0,2024-11-25
U0051,P0141,4.5,1,2024-10-03
U0257,P0286,4.0,0,2024-09-25
U0493,P0042,4.0,1,2024-10-10
U0395,P0079,4.0,1,2024-07-25
U0105,P0281,3.0,0,2024-10-13
U0081,P0124,5.0,1,2024-01-01
U0243,P0280,3.5,0,2024-08-09
U0325,P0074,5.0,0,2024-08-18
U0147,P0291,2.5,0,2024-01-13
U0219,P0067,4.0,1,2024-09-16
U0057,P0213,5.0,1,2024-04-26
U0386,P0129,2.0,0,2024-06-12
U0004,P0233,2.0,0,2024-03-30
U0476,P0233,4.5,1,2024-03-20
U0407,P0027,3.5,1,2024-09-05
U0488,P0242,3.0,0,2024-01-25
U0244,P0230,2.0,0,2024-06-01
U0411,P0209,4.5,1,2024-07-20
U0098,P0281,2.5,0,2024-12-14
U0232,P0291,4.5,1,2024-10-11
U0435,P0033,4.0,1,2024-03-17
U0453,P0063,3.5,0,2024-03-07
U0093,P0094,2.0,0,2024-04-22
U0229,P0231,4.5,1,2024-06-03
U0083,P0292,3.5,0,2024-01-19
U0348,P0273,5.0,0,2024-06-12
U0252,P0003,4.5,1,2024-02-29
U0404,P0126,4.0,0,2024-03-05
U0472,P0076,4.0,0,2024-07-08
U0250,P0016,4.5,0,2024-05-06
U0180,P0121,4.5,1,2024-01-08
U0413,P0023,5.0,1,2024-10-30
U0255,P0001,4.5,0,2024-10-04
U0143,P0193,4.5,1,2024-01-27
U0173,P0156,5.0,1,2024-04-04
U0319,P0124,4.0,1,2024-04-25
U0443,P0260,5.0,0,2024-09-04
U0432,P0025,3.5,1,2024-06-27
U0425,P0221,1.5,0,2024-11-02
U0154,P0172,2.0,0,2024-11-14
U0098,P0299,4.0,0,2024-09-18
U0031,P0169,5.0,1,2024-12-08
U0230,P0212,5.0,0,2024-03-19
U0035,P0005,4.0,1,2024-11-23
U0455,P0222,4.0,1,2024-10-19
U0085,P0275,3.5,1,2024-02-25
U0472,P0015,5.0,1,2024-11-04
U0376,P0291,4.0,1,2024-01-13
U0364,P0271,4.5,0,2024-03-22
U0196,P0174,4.5,1,2024-09-04
U0254,P0070,3.0,0,2024-08-21
U0484,P0174,3.0,0,2024-10-03
U0129,P0039,4.0,1,2024-02-08
U0421,P0148,4.5,0,2024-01-29
U0089,P0140,3.5,0,2024-05-26
U0314,P0101,2.0,0,2024-12-14
U0105,P0199,3.5,0,2024-03-16
U0249,P0206,4.0,0,2024-03-17
U0223,P0172,3.5,1,2024-12-06
U0027,P0218,4.5,0,2024-04-28
U0476,P0177,4.0,1,2024-06-10
U0380,P0031,2.5,0,2024-03-11
U0397,P0186,4.5,1,2024-07-22
U0299,P0205,4.5,1,2024-11-19
U0167,P0005,3.5,0,2024-12-11
U0199,P0089,2.0,0,2024-04-04
U0221,P0275,4.5,0,2024-02-11
U0392,P0106,5.0,1,2024-09-17
U0246,P0236,3.0,0,2024-12-04
U0171,P0107,4.5,0,2024-09-13
U0262,P0226,4.0,1,2024-02-14
U0150,P0050,5.0,0,2024-11-08
U0256,P0200,4.5,1,2024-07-17
U0091,P0244,5.0,0,2024-05-29
U0052,P0013,4.0,0,2024-07-20
U0282,P0016,4.0,1,2024-11-22
U0050,P0124,2.5,0,2024-11-13
U0473,P0029,4.0,1,2024-12-22
U0366,P0285,3.0,0,2024-11-21
U0352,P0206,3.0,0,2024-03-24
U0377,P0186,2.0,0,2024-05-24
U0027,P0267,3.0,0,2024-03-04
U0039,P0007,5.0,0,2024-06-25
U0491,P0105,3.5,1,2024-10-27
U0473,P0161,3.5,0,2024-06-21
U0282,P0050,3.5,0,2024-01-13
U0063,P0047,5.0,0,2024-01-17
U0137,P0098,4.0,1,2024-10-07
U0223,P0179,4.0,0,2024-10-29
U0372,P0017,3.5,0,2024-12-11
U0111,P0258,3.5,0,2024-06-30
U0195,P0159,4.0,1,2024-12-21
U0173,P0191,4.5,0,2024-01-16
U0372,P0283,4.0,0,2024-01-24
U0123,P0004,4.0,0,2024-08-17
U0160,P0273,3.0,0,2024-07-04
U0365,P0085,4.5,0,2024-08-05
U0436,P0078,4.0,1,2024-02-29
U0098,P0149,4.5,1,2024-11-14
U0057,P0067,5.0,0,2024-03-26
U0200,P0272,4.5,1,2024-05-22
U0419,P0129,4.0,1,2024-09-25
U0034,P0242,5.0,0,2024-10-03
U0156,P0200,3.0,0,2024-10-01
U0459,P0148,4.0,0,2024-12-04
U0053,P0150,3.5,0,2024-01-04
U0169,P0075,5.0,0,2024-09-19
U0271,P0203,4.0,1,2024-02-21
U0081,P0038,4.0,0,2024-02-06
U0429,P0269,5.0,0,2024-10-27
U0288,P0057,4.0,0,2024-08-29
U0424,P0164,5.0,0,2024-12-16
U0071,P0184,5.0,0,2024-07-09
U0212,P0293,3.0,0,2024-01-13
U0228,P0030,4.0,0,2024-07-30
U0203,P0109,4.0,1,2024-10-10
U0429,P0186,4.0,0,2024-10-15
U0281,P0019,4.0,1,2024-04-15
U0289,P0042,3.5,0,2024-11-27
U0435,P0248,2.0,0,2024-05-21
U0402,P0222,3.0,0,2024-10-31
U0482,P0140,2.5,0,2024-07-17
U0390,P0013,4.0,1,2024-01-10
U0003,P0044,3.5,1,2024-04-06
U0019,P0279,4.0,0,2024-02-21
U0212,P0288,4.5,0,2024-04-05
U0109,P0220,5.0,0,2024-05-05
U0109,P0151,4.0,0,2024-02-10
U0259,P0286,5.0,0,2024-11-06
U0052,P0187,4.0,1,2024-02-21
U0488,P0273,4.0,0,2024-07-25
U0144,P0287,2.0,0,2024-11-27
U0264,P0285,3.5,1,2024-07-12
U0270,P0239,3.5,0,2024-02-18
U0311,P0245,4.5,1,2024-04-20
U0357,P0187,4.0,0,2024-06-24
U0228,P0106,1.0,0,2024-04-09
U0176,P0192,4.5,0,2024-03-16
U0003,P0288,4.5,1,2024-05-22
U0158,P0109,3.0,0,2024-11-29
U0195,P0296,4.0,0,2024-06-26
U0061,P0233,3.5,1,2024-11-16
U0095,P0248,4.5,0,2024-08-24
U0141,P0273,5.0,0,2024-03-07
U0350,P0006,3.0,0,2024-10-30
U0369,P0066,4.0,1,2024-01-19
U0110,P0117,5.0,1,2024-05-13
U0499,P0086,3.0,0,2024-03-15
U0448,P0173,3.5,0,2024-10-29
U0302,P0289,3.5,0,2024-07-07
U0487,P0267,4.5,1,2024-12-21
U0044,P0285,4.5,0,2024-11-16
U0186,P0163,1.5,0,2024-12-26
U0287,P0194,3.0,0,2024-02-20
U0314,P0065,4.5,1,2024-06-29
U0199,P0190,4.5,0,2024-11-28
U0366,P0007,4.0,0,2024-12-24
U0190,P0052,2.5,0,2024-02-18
U0446,P0105,5.0,0,2024-10-18
U0479,P0081,3.5,0,2024-03-25
U0083,P0234,3.5,1,2024-05-08
U0498,P0144,3.5,1,2024-10-20
U0428,P0247,5.0,1,2024-04-23
U0278,P0156,4.5,0,2024-12-10
U0390,P0043,4.5,0,2024-10-30
U0068,P0077,4.0,0,2024-06-03
U0072,P0180,2.5,0,2024-11-08
U0105,P0146,5.0,0,2024-10-09
U0128,P0035,2.5,0,2024-08-06
U0056,P0213,2.0,0,2024-04-03
U0106,P0067,4.5,0,2024-07-18
U0435,P0282,3.0,0,2024-10-29
U0030,P0257,5.0,1,2024-01-21
U0453,P0185,4.5,0,2024-06-30
U0489,P0173,3.5,1,2024-08-27
U0385,P0197,3.5,0,2024-05-21
U0119,P0032,3.0,0,2024-12-27
U0145,P0181,3.5,0,2024-05-10
U0221,P0140,1.5,0,2024-06-21
U0430,P0026,5.0,1,2024-09-12
U0395,P0045,3.5,1,2024-03-01
U0243,P0136,3.0,0,2024-03-25
U0084,P0013,5.0,1,2024-12-15
U0037,P0228,4.0,1,2024-08-24
U0212,P0183,3.5,1,2024-03-28
U0299,P0264,4.5,0,2024-07-01
U0162,P0013,5.0,1,2024-10-22
U0088,P0063,3.0,0,2024-06-30
U0342,P0061,5.0,1,2024-04-04
U0430,P0229,4.0,1,2024-06-11
U0057,P0132,4.5,0,2024-06-21
U0167,P0214,4.0,1,2024-09-19
U0136,P0039,5.0,0,2024-09-03
U0219,P0294,2.0,0,2024-08-12
U0231,P0183,3.0,0,2024-10-23
U0157,P0065,2.5,0,2024-08-28
U0455,P0018,2.0,0,2024-05-26
U0244,P0259,2.0,0,2024-11-05
U0049,P0284,3.0,0,2024-02-01
U0243,P0198,4.5,0,2024-05-17
U0326,P0202,5.0,0,2024-01-20
U0289,P0258,5.0,0,2024-10-03
U0104,P0241,3.5,1,2024-10-27
U0142,P0116,4.0,0,2024-10-17
U0409,P0275,4.0,0,2024-04-01
U0412,P0206,3.5,0,2024-06-17
U0429,P0290,2.0,0,2024-03-27
U0013,P0071,4.0,0,2024-08-13
U0176,P0023,4.0,0,2024-02-13
U0049,P0106,1.0,0,2024-11-23
U0416,P0195,4.5,0,2024-09-17
U0194,P0038,3.0,0,2024-01-27
U0236,P0191,3.5,0,2024-05-04
U0443,P0095,1.5,0,2024-01-04
U0165,P0152,4.5,0,2024-06-21
U0277,P0156,3.5,1,2024-01-05
U0063,P0140,4.0,0,2024-02-08
U0465,P0216,4.5,0,2024-09-27
U0437,P0070,4.0,0,2024-10-18
U0355,P0105,4.0,1,2024-07-09
U0347,P0059,4.5,1,2024-08-24
U0268,P0243,3.0,0,2024-10-14
U0160,P0114,4.5,0,2024-04-11
U0114,P0092,2.5,0,2024-07-01
U0385,P0204,4.0,1,2024-05-20
U0436,P0077,4.0,0,2024-10-29
U0380,P0040,3.5,0,2024-03-15
U0214,P0196,5.0,1,2024-06-14
U0396,P0079,2.0,0,2024-12-25
U0091,P0035,4.0,1,2024-03-30
U0245,P0228,3.0,0,2024-03-08
U0327,P0128,5.0,0,2024-08-29
U0485,P0019,5.0,1,2024-02-14
U0102,P0219,4.5,0,2024-06-09
U0103,P0137,4.0,0,2024-09-23
U0164,P0094,4.5,0,2024-12-08
U0427,P0240,2.5,0,2024-08-24
U0466,P0248,4.0,0,2024-12-02
U0225,P0239,3.5,0,2024-10-06
U0297,P0225,3.5,0,2024-09-22
U0247,P0039,5.0,0,2024-02-29
U0461,P0008,3.5,0,2024-06-19
U0058,P0279,4.5,0,2024-04-11
U0145,P0008,4.5,0,2024-01-14
U0266,P0293,4.5,1,2024-04-20
U0068,P0022,2.0,0,2024-05-05
U0175,P0286,3.0,0,2024-02-04
U0359,P0119,3.5,1,2024-10-11
U0447,P0190,2.0,0,2024-02-25
U0368,P0105,4.5,1,2024-02-12
U0089,P0266,4.5,1,2024-02-03
U0083,P0128,4.5,1,2024-10-13
U0336,P0006,5.0,0,2024-10-26
U0403,P0157,3.5,0,2024-05-14
U0350,P0122,3.0,0,2024-11-04
U0477,P0042,5.0,0,2024-04-03
U0449,P0291,5.0,1,2024-05-10
U0222,P0052,4.0,0,2024-03-11
U0485,P0113,2.5,0,2024-01-06
U0283,P0238,2.5,0,2024-02-29
U0033,P0244,3.5,0,2024-06-06
U0258,P0098,4.5,0,2024-05-24
U0075,P0121,3.0,0,2024-09-20
U0161,P0297,3.5,1,2024-11-06
U0263,P0171,5.0,0,2024-10-28
U0410,P0010,3.5,1,2024-04-15
U0171,P0091,4.5,1,2024-10-11
U0290,P0206,4.0,1,2024-11-24
U0045,P0066,5.0,0,2024-12-24
U0486,P0221,4.0,1,2024-07-26
U0465,P0099,5.0,0,2024-03-25
U0015,P0146,4.5,0,2024-03-04
U0261,P0022,3.5,0,2024-07-19
U0492,P0221,4.5,1,2024-07-01
U0455,P0132,3.0,0,2024-06-08
U0300,P0293,2.5,0,2024-03-07
U0316,P0140,5.0,0,2024-08-29
U0041,P0274,5.0,1,2024-06-14
U0342,P0259,5.0,0,2024-02-11
U0373,P0126,4.0,1,2024-10-30
U0455,P0153,3.0,0,2024-07-27
U0204,P0085,4.5,0,2024-07-12
U0140,P0030,4.5,1,2024-02-18
U0291,P0094,3.0,0,2024-03-12
U0451,P0196,4.5,1,2024-07-21
U0430,P0160,2.5,0,2024-07-14
U0322,P0009,3.5,0,2024-03-22
U0067,P0053,2.0,0,2024-07-24
U0432,P0033,2.0,0,2024-10-17
U0344,P0161,2.0,0,2024-01-15
U0191,P0236,3.5,0,2024-09-09
U0470,P0088,3.5,0,2024-11-10
U0427,P0006,2.5,0,2024-09-21
U0134,P0179,4.0,0,2024-03-27
U0051,P0031,5.0,0,2024-08-11
U0164,P0193,2.0,0,2024-03-25
U0461,P0287,3.0,0,2024-07-12
U0319,P0283,4.0,1,2024-08-16
U0217,P0239,5.0,0,2024-08-11
U0500,P0090,3.0,0,2024-07-15
U0109,P0054,3.0,0,2024-08-03
U0101,P0259,1.5,0,2024-12-21
U0011,P0080,2.5,0,2024-03-05
U0146,P0191,1.5,0,2024-09-19
U0490,P0296,2.0,0,2024-10-13
U0162,P0065,2.5,0,2024-06-29
U0091,P0045,4.5,0,2024-06-28
U0419,P0168,4.5,1,2024-06-20
U0277,P0089,4.0,0,2024-02-01
U0500,P0162,4.5,1,2024-06-11
U0446,P0220,3.0,0,2024-06-28
U0396,P0008,3.5,1,2024-05-15
U0218,P0086,3.5,1,2024-01-11
U0138,P0214,3.5,0,2024-03-01
U0488,P0269,5.0,0,2024-08-15
U0111,P0147,3.5,1,2024-01-26
U0112,P0158,3.5,0,2024-06-18
U0056,P0146,2.5,0,2024-09-16
U0129,P0026,3.5,0,2024-01-10
U0082,P0023,4.5,0,2024-01-24
U0373,P0290,3.0,0,2024-06-07
U0344,P0038,3.0,0,2024-04-20
U0015,P0076,3.0,0,2024-07-15
U0376,P0227,4.0,0,2024-08-20
U0110,P0046,3.0,0,2024-10-13
U0428,P0297,4.5,0,2024-05-28
U0287,P0062,5.0,0,2024-07-02
U0307,P0004,3.0,0,2024-09-18
U0415,P0134,4.5,1,2024-12-27
U0444,P0200,2.0,0,2024-11-07
U0070,P0022,5.0,0,2024-05-12
U0380,P0287,3.0,0,2024-10-10
U0391,P0220,4.0,1,2024-04-16
U0221,P0210,5.0,1,2024-07-02
U0376,P0086,5.0,0,2024-06-28
U0370,P0226,1.0,0,2024-03-18
U0496,P0110,3.0,0,2024-08-14
U0243,P0048,2.0,0,2024-04-21
U0204,P0180,5.0,0,2024-03-16
U0446,P0092,5.0,1,2024-11-21
U0338,P0115,3.0,0,2024-05-16
U0414,P0001,3.5,1,2024-03-22
U0406,P0201,4.0,0,2024-06-03
U0036,P0008,4.0,0,2024-10-09
U0429,P0298,4.5,0,2024-01-14
U0056,P0055,4.5,1,2024-03-18
U0112,P0052,5.0,0,2024-10-04
U0028,P0057,4.0,0,2024-10-18
U0125,P0023,3.0,0,2024-06-10
U0084,P0203,1.0,0,2024-05-07
U0142,P0225,1.0,0,2024-03-04
U0457,P0201,4.0,1,2024-06-04
U0385,P0183,2.5,0,2024-06-08
U0284,P0073,3.0,0,2024-03-12
U0380,P0200,4.5,1,2024-04-05
U0261,P0273,4.0,1,2024-11-13
U0163,P0258,3.5,1,2024-06-07
U0310,P0096,4.5,0,2024-09-19
U0472,P0129,4.0,1,2024-06-23
U0075,P0255,5.0,0,2024-02-01
U0158,P0240,3.0,0,2024-03-21
U0144,P0230,4.5,0,2024-10-15
U0186,P0195,4.0,0,2024-11-20
U0419,P0106,3.5,1,2024-10-07
U0033,P0150,4.5,1,2024-10-13
U0345,P0209,2.5,0,2024-05-31
U0280,P0182,4.5,1,2024-03-03
U0229,P0194,5.0,0,2024-02-07
U0308,P0003,4.0,1,2024-04-03
U0452,P0261,4.5,0,2024-02-06
U0142,P0018,4.5,1,2024-09-19
U0120,P0018,4.0,1,2024-11-30
U0413,P0262,4.0,1,2024-03-23
U0169,P0035,4.0,0,2024-09-24
U0170,P0201,3.5,0,2024-04-16
U0048,P0292,5.0,1,2024-06-01
U0368,P0070,4.0,0,2024-09-12
U0489,P0295,5.0,0,2024-03-29
U0438,P0102,3.5,1,2024-07-28
U0099,P0039,5.0,1,2024-09-30
U0133,P0044,2.0,0,2024-03-02
U0053,P0223,5.0,1,2024-05-10
U0299,P0060,2.5,0,2024-01-12
U0083,P0241,3.0,0,2024-08-19
U0411,P0223,3.5,0,2024-07-14
U0452,P0005,4.0,1,2024-05-18
U0087,P0168,3.5,1,2024-06-13
U0382,P0005,4.0,0,2024-07-13
U0466,P0022,4.5,0,2024-10-28
U0102,P0051,3.0,0,2024-10-02
U0454,P0196,4.0,1,2024-03-06
U0400,P0280,3.0,0,2024-09-21
U0229,P0268,4.0,0,2024-07-23
U0230,P0169,5.0,1,2024-05-27
U0469,P0026,2.0,0,2024-05-05
U0117,P0243,2.5,0,2024-07-27
U0314,P0078,4.0,0,2024-05-07
U0413,P0036,4.0,1,2024-03-28
U0337,P0273,3.5,1,2024-02-24
U0417,P0150,2.0,0,2024-12-07
U0258,P0071,4.0,1,2024-10-04
U0345,P0145,4.0,0,2024-12-18
U0394,P0039,5.0,1,2024-03-01
U0440,P0215,1.5,0,2024-11-15
U0477,P0082,4.5,0,2024-12-04
U0386,P0203,3.0,0,2024-10-01
U0105,P0062,4.5,1,2024-11-07
U0065,P0194,4.0,1,2024-06-09
U0463,P0278,4.5,1,2024-01-07
U0085,P0076,3.5,0,2024-07-27
U0084,P0055,3.5,0,2024-03-12
U0021,P0016,2.5,0,2024-06-23
U0312,P0092,2.5,0,2024-07-31
U0193,P0062,3.5,1,2024-11-17
U0382,P0077,5.0,1,2024-04-03
U0328,P0212,3.0,0,2024-11-10
U0025,P0193,3.5,1,2024-01-29
U0144,P0076,2.0,0,2024-02-16
U0260,P0226,3.5,0,2024-09-03
U0013,P0108,4.0,0,2024-11-17
U0026,P0281,5.0,0,2024-10-09
U0139,P0011,4.0,1,2024-02-08
U0024,P0170,2.0,0,2024-12-05
U0169,P0180,5.0,0,2024-11-06
U0072,P0067,2.0,0,2024-01-19
U0479,P0025,5.0,0,2024-11-19
U0453,P0183,3.0,0,2024-07-15
U0244,P0118,3.5,1,2024-03-22
U0458,P0231,4.5,0,2024-12-30
U0153,P0097,4.5,1,2024-09-08
U0395,P0170,3.0,0,2024-03-22
U0190,P0200,3.5,0,2024-08-24
U0033,P0006,4.5,1,2024-02-26
U0130,P0068,3.5,0,2024-05-09
U0022,P0018,3.5,0,2024-09-15
U0254,P0042,2.5,0,2024-10-15
U0123,P0059,5.0,0,2024-07-17
U0128,P0158,5.0,0,2024-12-04
U0444,P0086,3.5,1,2024-08-30
U0007,P0285,4.0,0,2024-01-23
U0358,P0136,3.0,0,2024-03-10
U0359,P0242,5.0,0,2024-01-22
U0339,P0289,4.5,0,2024-10-12
U0147,P0062,3.5,0,2024-02-25
U0173,P0204,3.5,0,2024-01-24
U0194,P0160,3.5,1,2024-08-30
U0383,P0089,2.0,0,2024-08-15
U0473,P0137,3.5,1,2024-06-27
U0332,P0094,5.0,0,2024-05-18
U0095,P0007,4.5,0,2024-06-27
U0490,P0107,5.0,0,2024-08-21
U0318,P0271,2.5,0,2024-11-04
U0427,P0201,4.0,1,2024-05-04
U0027,P0219,3.5,1,2024-05-28
U0270,P0148,3.5,0,2024-12-05
U0024,P0116,4.5,0,2024-09-27
U0012,P0288,3.5,0,2024-11-23
U0300,P0053,4.5,0,2024-11-14
U0348,P0024,3.5,0,2024-04-01
U0316,P0041,5.0,1,2024-04-27
U0058,P0019,1.5,0,2024-12-30
U0141,P0212,4.5,0,2024-02-28
U0183,P0096,4.0,0,2024-09-13
U0213,P0300,4.5,0,2024-04-14
U0287,P0178,4.0,1,2024-01-01
U0110,P0234,2.5,0,2024-08-21
U0073,P0268,4.5,0,2024-07-16
U0365,P0127,3.0,0,2024-09-23
U0404,P0190,3.0,0,2024-07-24
U0410,P0094,3.5,0,2024-07-04
U0117,P0071,3.0,0,2024-12-17
U0413,P0176,4.0,1,2024-02-13
U0300,P0157,3.5,1,2024-03-14
U0295,P0140,2.5,0,2024-01-03
U0256,P0004,3.5,1,2024-07-30
U0216,P0105,4.5,0,2024-09-17
U0298,P0247,3.5,0,2024-04-03
U0010,P0059,5.0,1,2024-06-04
U0275,P0279,3.5,1,2024-01-18
U0140,P0067,2.0,0,2024-07-07
U0108,P0283,2.0,0,2024-02-02
U0237,P0178,4.0,1,2024-08-16
U0309,P0077,4.5,0,2024-02-27
U0004,P0036,5.0,0,2024-10-01
U0296,P0190,3.0,0,2024-05-08
U0001,P0100,4.5,0,2024-09-28
U0017,P0227,5.0,0,2024-06-27
U0453,P0280,5.0,0,2024-03-06
U0338,P0265,5.0,1,2024-12-11
U0190,P0020,5.0,1,2024-03-10
U0033,P0011,5.0,0,2024-02-04
U0423,P0029,4.0,1,2024-05-30
U0034,P0268,5.0,1,2024-11-11
U0078,P0085,4.0,0,2024-06-20
U0258,P0290,4.5,1,2024-12-02
U0009,P0084,3.5,1,2024-01-12
U0481,P0242,5.0,0,2024-06-20
U0233,P0042,3.0,0,2024-01-13
U0496,P0260,4.5,1,2024-09-12
U0441,P0124,3.0,0,2024-09-12
U0139,P0217,4.5,1,2024-02-24
U0153,P0099,4.5,0,2024-10-11
U0411,P0163,3.0,0,2024-01-21
U0294,P0233,4.5,1,2024-06-26
U0382,P0120,3.0,0,2024-06-02
U0250,P0107,2.5,0,2024-05-22
U0008,P0280,3.5,0,2024-12-14
U0405,P0012,3.0,0,2024-12-05
U0057,P0203,3.0,0,2024-04-04
U0308,P0054,5.0,0,2024-03-27
U0253,P0203,3.0,0,2024-01-04
U0353,P0068,4.0,1,2024-05-19
U0349,P0095,3.0,0,2024-05-29
U0041,P0265,3.5,1,2024-10-17
U0434,P0238,3.5,0,2024-06-21
U0225,P0042,4.5,0,2024-03-23
U0276,P0273,4.0,0,2024-01-04
U0334,P0021,1.0,0,2024-07-26
U0474,P0258,3.5,1,2024-09-02
